Breed Name,Size,"Avg. Life Span, years",Wanderlust Potential,Adaptability,All Around Friendliness,Health And Grooming Needs,Physical Needs,Easy To Train,Kid-Friendly,High-Energy,Good For Novice Owners
Great Pyrenees,5,11,5,2.8,4.33,3.4,5.0,False,True,True,False
Greater Swiss Mountain Dog,5,8,3,3.0,5.0,3.0,4.0,False,True,True,False
Greyador,4,12,4,2.4,5.0,4.6,4.0,False,True,True,False
Greyhound,4,14,5,2.6,4.67,4.6,4.33,True,True,True,False
Hamiltonstovare,3,16,2,3.0,4.0,2.6,4.0,False,True,True,False
Hanoverian Scenthound,4,13,2,2.6,4.67,2.8,3.67,False,True,True,False
Harrier,3,11,5,2.4,4.67,3.4,4.67,False,True,True,False
Havanese,2,14,2,3.6,4.67,2.2,2.67,True,True,False,True
Havapoo,2,12,3,3.6,4.33,2.0,2.67,True,True,False,True
Hokkaido,3,12,3,3.0,3.67,3.0,2.67,False,True,False,False
Horgi,2,14,3,2.8,4.67,3.0,3.67,True,True,True,False
Hovawart,4,12,2,2.4,3.33,3.0,4.0,False,True,True,False
Huskita,4,12,5,2.6,3.0,3.0,4.33,False,False,True,False
Huskydoodle,3,12,2,2.6,4.0,3.2,4.67,False,True,True,False
Ibizan Hound,3,12,5,3.0,5.0,2.8,4.33,False,True,True,False
Icelandic Sheepdog,3,14,4,2.4,3.33,2.6,4.33,False,True,True,False
Irish Red And White Setter,3,12,4,2.6,4.33,2.2,5.0,True,True,True,False
Irish Setter,4,13,5,2.8,5.0,2.8,4.33,True,True,True,False
Irish Terrier,3,14,3,2.8,3.67,3.0,4.33,False,True,True,False
Irish Water Spaniel,3,11,3,3.2,4.67,2.2,4.33,True,True,True,False
Irish Wolfhound,5,7,3,2.4,5.0,2.2,2.67,False,True,False,False
Italian Greyhound,2,14,3,3.4,4.67,2.6,3.33,False,True,True,True
Jack-A-Poo,2,14,4,3.6,5.0,2.4,4.67,True,True,True,True
Jack Chi,2,16,4,2.8,4.33,3.4,4.0,False,True,True,False
Jack Russell Terrier,2,12,4,3.0,4.67,3.0,5.0,True,True,True,False
Jackshund,2,14,5,3.0,4.33,3.0,4.0,False,True,True,False
Japanese Chin,1,12,1,3.2,3.0,2.6,1.67,False,False,False,True
Japanese Spitz,2,13,2,3.4,4.33,2.6,2.67,True,True,False,True
Korean Jindo Dog,3,14,5,3.0,3.67,2.6,4.33,False,False,True,False
Kai Ken,3,14,3,2.6,3.67,3.0,4.67,False,True,True,False
Karelian Bear Dog,3,12,5,2.8,2.67,2.8,4.33,False,False,True,False
Keeshond,3,14,2,3.8,4.67,3.2,3.33,True,True,True,True
Kerry Blue Terrier,3,14,3,3.0,3.33,2.0,4.33,True,True,True,False
King Shepherd,5,10,3,3.4,4.33,3.8,3.33,True,True,False,False
Kishu Ken,3,11,2,3.2,2.67,3.2,3.33,True,False,False,False
Komondor,4,11,4,2.4,3.0,2.4,2.33,True,False,False,False
Kooikerhondje,3,13,3,3.4,2.33,2.8,4.67,False,False,True,False
Kuvasz,5,11,3,2.6,2.67,3.8,4.33,False,False,True,False
Kyi-Leo,2,14,2,4.2,4.67,2.2,3.0,False,True,True,True
Lab Pointer,4,12,4,2.6,4.0,3.2,4.33,True,True,True,True
Labernese,4,9,4,3.0,4.33,3.2,3.33,False,True,True,True
Labmaraner,4,11,4,2.6,4.33,3.0,4.0,True,True,True,True
Labrabull,4,12,4,2.4,4.0,3.6,4.67,True,True,True,False
Labradane,5,10,3,2.4,4.67,3.4,3.33,False,True,True,False
Labradoodle,4,13,3,3.8,4.67,3.0,4.67,True,True,True,True
Labrador Retriever,4,11,3,2.8,5.0,4.2,5.0,True,True,True,False
Labrastaff,4,12,4,2.4,3.67,3.6,3.67,False,True,True,False
Labsky,4,11,4,2.6,4.0,3.0,4.67,True,True,True,False
Lagotto Romagnolo,2,16,3,3.2,3.0,2.2,3.33,True,False,True,True
Lakeland Terrier,2,14,3,3.2,4.0,2.6,4.33,False,True,True,False
Lancashire Heeler,1,12,4,2.6,3.33,3.2,3.67,False,False,True,False
Leonberger,5,11,2,2.6,4.0,3.4,4.0,False,True,True,False
Lhasa Apso,1,14,2,4.4,3.67,2.2,3.33,False,True,True,True
Lhasapoo,3,12,2,3.0,3.33,2.4,3.67,False,False,True,False
Lowchen,1,14,5,3.2,4.67,3.0,3.67,True,True,True,True
Maltese,1,14,1,3.2,4.0,2.2,2.67,True,False,False,True
Maltese Shih Tzu,1,13,1,3.6,3.33,1.8,2.67,True,False,False,True
Maltipoo,2,12,4,3.6,4.33,1.8,2.67,True,True,False,True
Manchester Terrier,2,15,4,3.0,3.33,3.0,4.0,False,False,True,False
Maremma Sheepdog,4,12,2,2.4,4.0,4.0,4.0,False,True,True,False
Mastador,4,11,2,2.8,4.33,4.0,4.0,True,True,True,False
Mastiff,5,8,1,2.6,4.0,3.6,3.33,False,True,False,False
Miniature Pinscher,1,12,5,3.2,3.33,3.2,3.67,False,False,True,False
Miniature Schnauzer,2,13,3,4.0,3.67,2.4,4.33,True,False,True,False
Morkie,1,12,2,2.4,3.0,2.6,3.67,False,False,True,False
Mountain Cur,4,13,4,2.2,3.67,2.6,4.33,False,True,True,False
Mountain Feist,2,14,4,2.8,3.67,3.4,4.0,False,False,True,False
Mudi,2,13,4,3.0,2.67,2.8,3.33,True,False,True,True
Neapolitan Mastiff,5,9,1,1.8,3.67,3.6,2.33,False,True,False,False
Newfoundland,5,9,3,2.8,4.67,3.4,2.33,True,True,False,False
Norfolk Terrier,1,14,4,4.0,4.67,3.2,4.0,True,True,True,True
Northern Inuit Dog,4,14,5,2.4,4.0,2.8,4.67,False,True,True,False
Norwegian Buhund,3,14,4,3.6,4.33,2.6,4.33,True,True,True,False
Norwegian Elkhound,3,14,4,3.8,4.33,3.4,4.33,False,True,True,True
Norwegian Lundehund,3,11,5,2.4,5.0,3.2,4.33,True,True,True,False
Norwich Terrier,1,12,4,3.6,5.0,2.8,4.33,True,True,True,False
Nova Scotia Duck Tolling Retriever,3,12,3,3.4,4.67,3.4,4.33,True,True,True,False
Old English Sheepdog,4,11,2,3.8,4.33,2.8,3.67,False,True,True,True
Otterhound,4,11,5,3.2,5.0,2.8,4.67,False,True,True,True
Papillon,1,14,1,3.2,4.0,2.4,4.0,True,False,True,True
Papipoo,1,12,2,3.4,4.0,2.0,4.33,True,False,True,True
Patterdale Terrier,2,12,4,2.4,4.0,2.8,4.0,False,True,True,False
Peekapoo,1,12,1,3.8,4.33,2.4,2.67,False,True,False,True
Pekingese,1,14,3,3.6,3.0,2.2,1.67,False,False,False,True
Pembroke Welsh Corgi,2,13,2,3.8,4.0,3.4,3.67,True,True,True,True
Petit Basset Griffon Vendéen,2,14,5,3.4,5.0,2.8,4.67,False,True,True,False
Pharaoh Hound,3,12,4,3.2,5.0,3.0,3.0,False,True,False,True
Pitsky,3,14,4,2.2,4.33,3.0,4.33,False,True,True,False
Plott,3,13,5,2.0,4.0,3.2,4.33,True,False,True,False
Pocket Beagle,2,10,5,3.0,5.0,3.4,4.0,False,True,True,False
Pointer,3,14,5,1.6,5.0,3.0,5.0,True,True,True,False
Polish Lowland Sheepdog,3,11,3,3.4,4.0,2.0,3.67,True,True,True,False
Pomapoo,1,14,1,3.6,3.67,2.4,3.0,True,False,False,True
Pomchi,1,15,3,3.0,3.33,3.0,3.33,False,False,False,False
Pomeagle,1,14,4,3.2,3.67,2.8,3.33,False,False,True,True
Pomeranian,1,14,1,3.4,3.0,2.8,2.33,True,False,False,True
Pomsky,2,14,2,3.4,3.33,2.6,3.0,False,False,True,False
Poochon,2,14,2,3.8,4.67,2.0,3.67,True,True,True,True
Poodle,4,14,3,3.6,4.67,1.8,3.67,True,True,True,True
Portuguese Podengo Pequeno,1,14,3,3.4,4.0,2.8,3.67,True,True,True,True
Portuguese Pointer,3,13,3,2.0,3.33,3.2,4.33,True,True,True,False
Portuguese Sheepdog,4,12,2,2.8,4.0,3.2,3.67,False,True,True,False
Portuguese Water Dog,3,12,3,3.4,5.0,2.2,4.33,True,True,True,False
Pudelpointer,4,12,4,2.2,3.33,3.0,4.0,True,False,True,False
Pug,2,14,2,3.2,4.33,3.4,3.33,False,True,False,True
Pugalier,2,14,2,3.8,5.0,3.4,3.0,True,True,False,True
Puggle,2,12,5,3.6,4.33,3.6,2.67,False,True,False,True
Puginese,2,13,1,4.0,3.0,3.2,3.0,False,False,False,False
Puli,3,12,5,3.0,5.0,2.2,5.0,False,True,True,False
Pyredoodle,4,11,5,3.4,4.33,2.8,3.67,False,True,True,True
Pyrenean Mastiff,5,12,1,3.2,4.0,3.4,3.67,False,True,True,False
Pyrenean Shepherd,2,16,2,3.2,4.0,2.4,4.67,False,True,True,False
Rat Terrier,1,16,4,3.2,4.0,3.4,4.33,True,True,True,False
Redbone Coonhound,3,11,5,3.2,4.67,3.4,4.33,False,True,True,False
Rhodesian Ridgeback,4,11,5,2.4,4.33,3.4,4.33,False,True,True,False
Rottador,4,11,3,3.0,4.0,4.0,5.0,True,True,True,False
Rottle,3,12,2,3.2,4.0,3.0,3.67,True,True,True,False
Rottweiler,3,10,2,2.0,3.67,4.0,4.0,True,True,True,False
Saint Berdoodle,4,10,3,3.2,5.0,3.0,3.0,True,True,False,True
Saint Bernard,5,9,2,3.0,5.0,3.4,2.33,False,True,False,False
Saluki,4,13,5,2.2,4.33,2.4,4.0,True,True,True,False
Samoyed,3,13,4,3.0,5.0,3.0,4.0,False,True,True,False
Samusky,4,14,4,3.0,4.33,3.0,4.0,False,True,True,False
Schipperke,1,14,5,3.2,3.67,3.6,4.33,False,True,True,False
Schnoodle,4,12,3,3.2,4.0,2.8,3.67,True,True,True,True
Scottish Deerhound,5,10,4,2.2,3.67,3.0,5.0,False,True,True,False
Scottish Terrier,2,12,5,3.4,4.33,2.4,4.0,False,True,True,False
Sealyham Terrier,2,13,3,3.6,4.0,3.2,3.33,False,True,True,True
Sheepadoodle,4,14,2,3.8,4.67,2.6,3.67,False,True,True,True
Shepsky,4,12,2,2.4,4.0,3.0,4.67,True,True,True,False
Shetland Sheepdog,2,14,2,3.2,4.67,3.0,3.33,True,True,True,False
Shiba Inu,2,14,4,4.2,3.33,2.8,3.0,False,False,True,True
Shichon,2,15,1,3.2,4.67,2.6,3.0,False,True,True,True
Shih-Poo,1,15,2,3.2,3.33,2.2,2.0,False,False,False,False
Shih Tzu,1,13,2,3.8,4.33,2.4,2.33,False,True,False,True
Shikoku,3,11,3,3.2,3.0,3.6,3.0,False,False,False,False
Shiloh Shepherd,5,12,3,2.8,4.67,3.6,4.0,True,True,True,False
Shiranian,2,14,2,3.2,3.67,2.2,2.33,False,False,False,True
Shollie,4,14,4,2.4,3.67,3.2,4.33,True,True,True,False
Shorkie,1,14,3,2.8,3.0,2.4,3.0,False,False,True,False
Siberian Husky,3,14,5,2.6,5.0,3.0,4.33,False,True,True,False
Silken Windhound,3,17,4,3.6,4.0,2.8,3.33,True,True,True,True
Silky Terrier,1,14,3,3.0,3.0,2.8,3.67,True,False,True,False
Skye Terrier,2,13,4,3.4,3.33,3.0,3.33,False,True,False,True
Sloughi,4,14,3,3.0,4.67,2.8,4.33,False,True,True,False
Small Munsterlander Pointer,3,13,4,3.0,5.0,3.0,4.67,True,True,True,False
Soft Coated Wheaten Terrier,3,14,4,3.4,5.0,2.6,3.67,True,True,True,True
Spanish Mastiff,5,11,2,2.6,3.33,3.0,2.67,False,True,False,False
Spinone Italiano,4,12,2,3.8,5.0,2.8,3.33,True,True,True,True
Springador,4,12,4,2.8,3.33,3.0,3.67,True,False,True,False
